#x-axis,1,2
#second,Volt,Volt
+518.7500E-06,+86.9698338E-03,-801.5075023E-03
+519.0000E-06,+86.9698338E-03,-876.8843859E-03
+519.2500E-06,+96.0150599E-03,-876.8843859E-03
+519.5000E-06,+96.0150599E-03,-942.2110184E-03
+519.7500E-06,+95.5125473E-03,-876.8843859E-03
+520.0000E-06,+100.0351603E-03,-902.0100138E-03
+520.2500E-06,+99.5326478E-03,-957.2863951E-03
+520.5000E-06,+89.4823966E-03,-957.2863951E-03
+520.7500E-06,+95.0100347E-03,-957.2863951E-03
+521.0000E-06,+95.0100347E-03,-957.2863951E-03
+521.2500E-06,+99.5326478E-03,-957.2863951E-03
+521.5000E-06,+103.0502357E-03,-957.2863951E-03
+521.7500E-06,+103.0502357E-03,-962.3115207E-03
+522.0000E-06,+103.0502357E-03,-1.0376884043E+00
+522.2500E-06,+103.0502357E-03,-987.4371486E-03
+522.5000E-06,+103.0502357E-03,-957.2863951E-03
+522.7500E-06,+103.5527482E-03,-1.0376884043E+00
+523.0000E-06,+108.0753612E-03,-1.0376884043E+00
+523.2500E-06,+107.5728487E-03,-1.0829145345E+00
+523.5000E-06,+117.6230998E-03,-1.1180904135E+00
+523.7500E-06,+111.0904366E-03,-1.1080401624E+00
+524.0000E-06,+111.0904366E-03,-1.0628140322E+00
+524.2500E-06,+111.0904366E-03,-1.1180904135E+00
+524.5000E-06,+111.0904366E-03,-1.1180904135E+00
+524.7500E-06,+104.0552608E-03,-1.1231155391E+00
+525.0000E-06,+116.1155622E-03,-1.1984924227E+00
+525.2500E-06,+115.6130496E-03,-1.1482411670E+00
+525.5000E-06,+112.0954617E-03,-1.1834170460E+00
+525.7500E-06,+119.1306375E-03,-1.1984924227E+00
+526.0000E-06,+121.6432003E-03,-1.1984924227E+00
+526.2500E-06,+122.1457128E-03,-1.1984924227E+00
+526.5000E-06,+119.1306375E-03,-1.1984924227E+00
+526.7500E-06,+119.1306375E-03,-1.1984924227E+00
+527.0000E-06,+119.1306375E-03,-1.1984924227E+00
+527.2500E-06,+123.6532505E-03,-1.2437185529E+00
+527.5000E-06,+120.1356626E-03,-1.3442210644E+00
+527.7500E-06,+127.1708384E-03,-1.2788944319E+00
+528.0000E-06,+129.6834012E-03,-1.2487436784E+00
+528.2500E-06,+130.1859138E-03,-1.2437185529E+00
+528.5000E-06,+127.1708384E-03,-1.2788944319E+00
+528.7500E-06,+127.1708384E-03,-1.3492461899E+00
+529.0000E-06,+129.6834012E-03,-1.2788944319E+00
+529.2500E-06,+135.2110393E-03,-1.3241205621E+00
+529.5000E-06,+128.1758635E-03,-1.2889446830E+00
+529.7500E-06,+135.2110393E-03,-1.3592964411E+00
+530.0000E-06,+137.7236021E-03,-1.3592964411E+00
+530.2500E-06,+138.2261147E-03,-1.3592964411E+00
+530.5000E-06,+141.7437026E-03,-1.4246230735E+00
+530.7500E-06,+142.2462151E-03,-1.3643215667E+00
+531.0000E-06,+137.7236021E-03,-1.4095476968E+00
+531.2500E-06,+138.2261147E-03,-1.3592964411E+00
+531.5000E-06,+141.7437026E-03,-1.4246230735E+00
+531.7500E-06,+150.2864161E-03,-1.4396984503E+00
+532.0000E-06,+143.2512403E-03,-1.4396984503E+00
+532.2500E-06,+143.2512403E-03,-1.4396984503E+00
+532.5000E-06,+143.2512403E-03,-1.4396984503E+00
+532.7500E-06,+143.2512403E-03,-1.4396984503E+00
+533.0000E-06,+145.7638030E-03,-1.4648240781E+00
+533.2500E-06,+151.2914412E-03,-1.5201004595E+00
+533.5000E-06,+144.2562654E-03,-1.5201004595E+00
+533.7500E-06,+151.2914412E-03,-1.4447235758E+00
+534.0000E-06,+153.8040040E-03,-1.5201004595E+00
+534.2500E-06,+159.3316421E-03,-1.5653265896E+00
+534.5000E-06,+152.2964663E-03,-1.5301507106E+00
+534.7500E-06,+159.3316421E-03,-1.5201004595E+00
+535.0000E-06,+156.3165667E-03,-1.5452260873E+00
+535.2500E-06,+155.8140542E-03,-1.6005024686E+00
+535.5000E-06,+152.2964663E-03,-1.6005024686E+00
+535.7500E-06,+159.3316421E-03,-1.6005024686E+00
+536.0000E-06,+159.3316421E-03,-1.6256280965E+00
+536.2500E-06,+163.8542551E-03,-1.6306532221E+00
+536.5000E-06,+160.3366672E-03,-1.6005024686E+00
+536.7500E-06,+159.3316421E-03,-1.6005024686E+00
+537.0000E-06,+161.8442049E-03,-1.6005024686E+00
+537.2500E-06,+167.3718430E-03,-1.6005024686E+00
+537.5000E-06,+167.3718430E-03,-1.6005024686E+00
+537.7500E-06,+167.3718430E-03,-1.6809044778E+00
+538.0000E-06,+167.3718430E-03,-1.7060301057E+00
+538.2500E-06,+167.3718430E-03,-1.7110552313E+00
+538.5000E-06,+167.3718430E-03,-1.6809044778E+00
+538.7500E-06,+167.3718430E-03,-1.7512562359E+00
+539.0000E-06,+164.3567677E-03,-1.7060301057E+00
+539.2500E-06,+163.8542551E-03,-1.7613064870E+00
+539.5000E-06,+173.9045063E-03,-1.7613064870E+00
+539.7500E-06,+167.8743556E-03,-1.6809044778E+00
+540.0000E-06,+175.4120439E-03,-1.7060301057E+00
+540.2500E-06,+175.4120439E-03,-1.7110552313E+00
+540.5000E-06,+168.3768681E-03,-1.7462311103E+00
+540.7500E-06,+183.4522448E-03,-1.7613064870E+00
+541.0000E-06,+180.4371695E-03,-1.7613064870E+00
+541.2500E-06,+179.9346569E-03,-1.7613064870E+00
+541.5000E-06,+183.4522448E-03,-1.7613064870E+00
+541.7500E-06,+175.4120439E-03,-1.8417084962E+00
+542.0000E-06,+175.4120439E-03,-1.8417084962E+00
+542.2500E-06,+184.4572700E-03,-1.8869346264E+00
+542.5000E-06,+184.4572700E-03,-1.7864321149E+00
+542.7500E-06,+190.4874207E-03,-1.8417084962E+00
+543.0000E-06,+185.9648076E-03,-1.8668341241E+00
+543.2500E-06,+186.4673202E-03,-1.8266331195E+00
+543.5000E-06,+183.4522448E-03,-1.8919597520E+00
+543.7500E-06,+183.4522448E-03,-1.7663316126E+00
+544.0000E-06,+185.9648076E-03,-1.8417084962E+00
+544.2500E-06,+191.4924458E-03,-1.8869346264E+00
+544.5000E-06,+191.4924458E-03,-1.8517587474E+00
+544.7500E-06,+183.4522448E-03,-1.9221105054E+00
+545.0000E-06,+183.4522448E-03,-1.9221105054E+00
+545.2500E-06,+192.4974709E-03,-1.9673366356E+00
+545.5000E-06,+199.5326467E-03,-1.9321607566E+00
+545.7500E-06,+191.4924458E-03,-2.0025125146E+00
+546.0000E-06,+194.0050086E-03,-1.9723617611E+00
+546.2500E-06,+199.5326467E-03,-1.9221105054E+00
+546.5000E-06,+199.5326467E-03,-1.9874371379E+00
+546.7500E-06,+199.5326467E-03,-2.0075376402E+00
+547.0000E-06,+196.5175713E-03,-2.0527637703E+00
+547.2500E-06,+196.0150588E-03,-2.0025125146E+00
+547.5000E-06,+192.4974709E-03,-2.0678391471E+00
+547.7500E-06,+191.9949583E-03,-2.0025125146E+00
+548.0000E-06,+199.5326467E-03,-2.0025125146E+00
+548.2500E-06,+194.5075211E-03,-2.0477386448E+00
+548.5000E-06,+198.0251090E-03,-2.0829145238E+00
+548.7500E-06,+207.5728476E-03,-2.0728642726E+00
+549.0000E-06,+207.5728476E-03,-2.0276381425E+00
+549.2500E-06,+207.5728476E-03,-2.0829145238E+00
+549.5000E-06,+207.5728476E-03,-2.0829145238E+00
+549.7500E-06,+207.5728476E-03,-2.0829145238E+00
+550.0000E-06,+207.5728476E-03,-2.0829145238E+00
+550.2500E-06,+202.5477220E-03,-2.1281406539E+00
+550.5000E-06,+199.5326467E-03,-2.1633165330E+00
+550.7500E-06,+214.6080234E-03,-2.0829145238E+00
+551.0000E-06,+207.5728476E-03,-2.0829145238E+00
+551.2500E-06,+212.0954606E-03,-2.1281406539E+00
+551.5000E-06,+208.5778727E-03,-2.0929647749E+00
+551.7500E-06,+208.0753602E-03,-2.0879396494E+00
+552.0000E-06,+212.5979732E-03,-2.1331657795E+00
+552.2500E-06,+212.0954606E-03,-2.1281406539E+00
+552.5000E-06,+215.6130485E-03,-2.0929647749E+00
+552.7500E-06,+223.6532494E-03,-2.1532662818E+00
+553.0000E-06,+220.6381741E-03,-2.1080401517E+00
+553.2500E-06,+215.6130485E-03,-2.1633165330E+00
+553.5000E-06,+222.1457118E-03,-2.2286431654E+00
+553.7500E-06,+215.6130485E-03,-2.2336682910E+00
+554.0000E-06,+215.6130485E-03,-2.1633165330E+00
+554.2500E-06,+210.5879229E-03,-2.1633165330E+00
+554.5000E-06,+220.6381741E-03,-2.1633165330E+00
+554.7500E-06,+216.1155611E-03,-2.1683416585E+00
+555.0000E-06,+220.6381741E-03,-2.2437185422E+00
+555.2500E-06,+215.6130485E-03,-2.2437185422E+00
+555.5000E-06,+222.1457118E-03,-2.2437185422E+00
+555.7500E-06,+222.6482243E-03,-2.2437185422E+00
+556.0000E-06,+218.1256113E-03,-2.2688441700E+00
+556.2500E-06,+218.6281239E-03,-2.3241205513E+00
+556.5000E-06,+215.6130485E-03,-2.2537687933E+00
+556.7500E-06,+208.5778727E-03,-2.3090451746E+00
+557.0000E-06,+223.6532494E-03,-2.2135677887E+00
+557.2500E-06,+228.1758625E-03,-2.2738692956E+00
+557.5000E-06,+231.6934504E-03,-2.2437185422E+00
+557.7500E-06,+224.1557620E-03,-2.3241205513E+00
+558.0000E-06,+228.6783750E-03,-2.3241205513E+00
+558.2500E-06,+228.1758625E-03,-2.3241205513E+00
+558.5000E-06,+231.6934504E-03,-2.3241205513E+00
+558.7500E-06,+230.6884252E-03,-2.3241205513E+00
+559.0000E-06,+226.1658122E-03,-2.2939697979E+00
+559.2500E-06,+226.6683248E-03,-2.2889446723E+00
+559.5000E-06,+223.6532494E-03,-2.3241205513E+00
+559.7500E-06,+223.6532494E-03,-2.2487436677E+00
+560.0000E-06,+226.1658122E-03,-2.3241205513E+00
+560.2500E-06,+226.6683248E-03,-2.3241205513E+00
+560.5000E-06,+230.1859127E-03,-2.3241205513E+00
+560.7500E-06,+231.6934504E-03,-2.3944723094E+00
+561.0000E-06,+231.6934504E-03,-2.3743718071E+00
+561.2500E-06,+231.6934504E-03,-2.4346733140E+00
+561.5000E-06,+238.2261136E-03,-2.4045225605E+00
+561.7500E-06,+224.1557620E-03,-2.3291456769E+00
+562.0000E-06,+231.6934504E-03,-2.4045225605E+00
+562.2500E-06,+231.6934504E-03,-2.3542713048E+00
+562.5000E-06,+238.2261136E-03,-2.3241205513E+00
+562.7500E-06,+239.7336513E-03,-2.3291456769E+00
+563.0000E-06,+236.7185759E-03,-2.3743718071E+00
+563.2500E-06,+231.6934504E-03,-2.3241205513E+00
+563.5000E-06,+231.6934504E-03,-2.3894471838E+00
+563.7500E-06,+239.7336513E-03,-2.4095476861E+00
+564.0000E-06,+239.7336513E-03,-2.4547738163E+00
+564.2500E-06,+239.7336513E-03,-2.4045225605E+00
+564.5000E-06,+239.7336513E-03,-2.4045225605E+00
+564.7500E-06,+232.1959629E-03,-2.3944723094E+00
+565.0000E-06,+236.7185759E-03,-2.3743718071E+00
+565.2500E-06,+231.6934504E-03,-2.4346733140E+00
+565.5000E-06,+238.2261136E-03,-2.4045225605E+00
+565.7500E-06,+246.7688271E-03,-2.4095476861E+00
+566.0000E-06,+239.7336513E-03,-2.4547738163E+00
+566.2500E-06,+239.7336513E-03,-2.4497486907E+00
+566.5000E-06,+232.6984755E-03,-2.4145728117E+00
+566.7500E-06,+240.2361638E-03,-2.4095476861E+00
+567.0000E-06,+244.7587769E-03,-2.4849245697E+00
+567.2500E-06,+239.7336513E-03,-2.4346733140E+00
+567.5000E-06,+239.7336513E-03,-2.4698491930E+00
+567.7500E-06,+238.7286262E-03,-2.4849245697E+00
+568.0000E-06,+236.7185759E-03,-2.4547738163E+00
+568.2500E-06,+242.7487266E-03,-2.4045225605E+00
+568.5000E-06,+246.2663145E-03,-2.4698491930E+00
+568.7500E-06,+239.7336513E-03,-2.4849245697E+00
+569.0000E-06,+242.2462141E-03,-2.5100501976E+00
+569.2500E-06,+242.7487266E-03,-2.5653265789E+00
+569.5000E-06,+246.2663145E-03,-2.4296481884E+00
+569.7500E-06,+246.7688271E-03,-2.5552763278E+00
+570.0000E-06,+239.7336513E-03,-2.4849245697E+00
+570.2500E-06,+239.7336513E-03,-2.5301506999E+00
+570.5000E-06,+246.2663145E-03,-2.4949748209E+00
+570.7500E-06,+248.2763648E-03,-2.4899496953E+00
+571.0000E-06,+252.7989778E-03,-2.5653265789E+00
+571.2500E-06,+242.7487266E-03,-2.5653265789E+00
+571.5000E-06,+239.7336513E-03,-2.5653265789E+00
+571.7500E-06,+247.7738522E-03,-2.5552763278E+00
+572.0000E-06,+247.7738522E-03,-2.5100501976E+00
+572.2500E-06,+247.7738522E-03,-2.5653265789E+00
+572.5000E-06,+254.3065154E-03,-2.4949748209E+00
+572.7500E-06,+254.8090280E-03,-2.4899496953E+00
+573.0000E-06,+247.7738522E-03,-2.5653265789E+00
+573.2500E-06,+247.7738522E-03,-2.5653265789E+00
+573.5000E-06,+247.7738522E-03,-2.5653265789E+00
+573.7500E-06,+247.7738522E-03,-2.5552763278E+00
+574.0000E-06,+247.7738522E-03,-2.5100501976E+00
+574.2500E-06,+252.2964652E-03,-2.5653265789E+00
+574.5000E-06,+248.7788773E-03,-2.5653265789E+00
+574.7500E-06,+254.8090280E-03,-2.5653265789E+00
+575.0000E-06,+247.7738522E-03,-2.5653265789E+00
+575.2500E-06,+247.7738522E-03,-2.5653265789E+00
+575.5000E-06,+254.3065154E-03,-2.4949748209E+00
+575.7500E-06,+254.8090280E-03,-2.4899496953E+00
+576.0000E-06,+247.7738522E-03,-2.5351758255E+00
+576.2500E-06,+247.7738522E-03,-2.5753768301E+00
+576.5000E-06,+247.7738522E-03,-2.6457285881E+00
+576.7500E-06,+255.8140531E-03,-2.5653265789E+00
+577.0000E-06,+255.8140531E-03,-2.5653265789E+00
+577.2500E-06,+255.8140531E-03,-2.5150753232E+00
+577.5000E-06,+255.8140531E-03,-2.5502512022E+00
+577.7500E-06,+247.7738522E-03,-2.5653265789E+00
+578.0000E-06,+247.7738522E-03,-2.5653265789E+00
+578.2500E-06,+247.7738522E-03,-2.5150753232E+00
+578.5000E-06,+254.3065154E-03,-2.5502512022E+00
+578.7500E-06,+248.2763648E-03,-2.7110552206E+00
+579.0000E-06,+255.8140531E-03,-2.5653265789E+00
+579.2500E-06,+255.8140531E-03,-2.6105527091E+00
+579.5000E-06,+255.8140531E-03,-2.5753768301E+00
+579.7500E-06,+255.8140531E-03,-2.5703517045E+00
+580.0000E-06,+252.7989778E-03,-2.6708542160E+00
+580.2500E-06,+247.7738522E-03,-2.6306532114E+00
+580.5000E-06,+254.3065154E-03,-2.6306532114E+00
+580.7500E-06,+255.8140531E-03,-2.5703517045E+00
+581.0000E-06,+255.8140531E-03,-2.6457285881E+00
+581.2500E-06,+255.8140531E-03,-2.6457285881E+00
+581.5000E-06,+262.3467164E-03,-2.6457285881E+00
+581.7500E-06,+254.8090280E-03,-2.6457285881E+00
+582.0000E-06,+247.7738522E-03,-2.6155778347E+00
+582.2500E-06,+252.2964652E-03,-2.5653265789E+00
+582.5000E-06,+248.7788773E-03,-2.6306532114E+00
+582.7500E-06,+262.8492289E-03,-2.6457285881E+00
+583.0000E-06,+255.8140531E-03,-2.6457285881E+00
+583.2500E-06,+250.7889275E-03,-2.6909547183E+00
+583.5000E-06,+247.7738522E-03,-2.5904522068E+00
+583.7500E-06,+255.8140531E-03,-2.6356783370E+00
+584.0000E-06,+255.8140531E-03,-2.5904522068E+00
+584.2500E-06,+260.3366661E-03,-2.6457285881E+00
+584.5000E-06,+256.8190782E-03,-2.6457285881E+00
+584.7500E-06,+254.8090280E-03,-2.6507537137E+00
+585.0000E-06,+247.7738522E-03,-2.7261305973E+00
+585.2500E-06,+252.2964652E-03,-2.6306532114E+00
+585.5000E-06,+255.8140531E-03,-2.6306532114E+00
+585.7500E-06,+254.8090280E-03,-2.5753768301E+00
+586.0000E-06,+250.2864150E-03,-2.6959798438E+00
+586.2500E-06,+255.8140531E-03,-2.6909547183E+00
+586.5000E-06,+255.8140531E-03,-2.6557788393E+00
+586.7500E-06,+254.8090280E-03,-2.5703517045E+00
+587.0000E-06,+250.2864150E-03,-2.6457285881E+00
+587.2500E-06,+250.7889275E-03,-2.6909547183E+00
+587.5000E-06,+254.3065154E-03,-2.7261305973E+00
+587.7500E-06,+255.8140531E-03,-2.6457285881E+00
+588.0000E-06,+252.7989778E-03,-2.6457285881E+00
+588.2500E-06,+247.7738522E-03,-2.6457285881E+00
+588.5000E-06,+254.3065154E-03,-2.5753768301E+00
+588.7500E-06,+254.8090280E-03,-2.6457285881E+00
+589.0000E-06,+252.7989778E-03,-2.6457285881E+00
+589.2500E-06,+258.8291285E-03,-2.5954773324E+00
+589.5000E-06,+248.7788773E-03,-2.6306532114E+00
+589.7500E-06,+255.8140531E-03,-2.5653265789E+00
+590.0000E-06,+255.8140531E-03,-2.5904522068E+00
+590.2500E-06,+255.8140531E-03,-2.5954773324E+00
+590.5000E-06,+248.7788773E-03,-2.6306532114E+00
+590.7500E-06,+255.8140531E-03,-2.6356783370E+00
+591.0000E-06,+258.3266159E-03,-2.5904522068E+00
+591.2500E-06,+258.8291285E-03,-2.6909547183E+00
+591.5000E-06,+255.8140531E-03,-2.6557788393E+00
+591.7500E-06,+248.2763648E-03,-2.6457285881E+00
+592.0000E-06,+252.7989778E-03,-2.6457285881E+00
+592.2500E-06,+252.2964652E-03,-2.6457285881E+00
+592.5000E-06,+248.7788773E-03,-2.5753768301E+00
+592.7500E-06,+254.3065154E-03,-2.6356783370E+00
+593.0000E-06,+242.2462141E-03,-2.5904522068E+00
+593.2500E-06,+247.7738522E-03,-2.6457285881E+00
+593.5000E-06,+254.3065154E-03,-2.5753768301E+00
+593.7500E-06,+254.8090280E-03,-2.6356783370E+00
+594.0000E-06,+247.7738522E-03,-2.5904522068E+00
+594.2500E-06,+252.2964652E-03,-2.6457285881E+00
+594.5000E-06,+248.7788773E-03,-2.5753768301E+00
+594.7500E-06,+248.2763648E-03,-2.5703517045E+00
+595.0000E-06,+252.7989778E-03,-2.6457285881E+00
+595.2500E-06,+252.2964652E-03,-2.5954773324E+00
+595.5000E-06,+255.8140531E-03,-2.5653265789E+00
+595.7500E-06,+247.7738522E-03,-2.5653265789E+00
+596.0000E-06,+250.2864150E-03,-2.5904522068E+00
+596.2500E-06,+250.7889275E-03,-2.5954773324E+00
+596.5000E-06,+240.7386764E-03,-2.6959798438E+00
+596.7500E-06,+248.2763648E-03,-2.5653265789E+00
+597.0000E-06,+252.7989778E-03,-2.5653265789E+00
+597.2500E-06,+247.7738522E-03,-2.5653265789E+00
+597.5000E-06,+247.7738522E-03,-2.5653265789E+00
+597.7500E-06,+247.7738522E-03,-2.6356783370E+00
+598.0000E-06,+247.7738522E-03,-2.5653265789E+00
+598.2500E-06,+252.2964652E-03,-2.5653265789E+00
+598.5000E-06,+255.8140531E-03,-2.6306532114E+00
+598.7500E-06,+246.7688271E-03,-2.5703517045E+00
+599.0000E-06,+242.2462141E-03,-2.6155778347E+00
+599.2500E-06,+252.2964652E-03,-2.5653265789E+00
+599.5000E-06,+242.2462141E-03,-2.5653265789E+00
+599.7500E-06,+247.7738522E-03,-2.5552763278E+00
+600.0000E-06,+244.7587769E-03,-2.5100501976E+00
+600.2500E-06,+239.7336513E-03,-2.5653265789E+00
+600.5000E-06,+239.7336513E-03,-2.5653265789E+00
+600.7500E-06,+248.2763648E-03,-2.5653265789E+00
+601.0000E-06,+250.2864150E-03,-2.5653265789E+00
+601.2500E-06,+244.2562643E-03,-2.5653265789E+00
+601.5000E-06,+247.7738522E-03,-2.5653265789E+00
+601.7500E-06,+239.7336513E-03,-2.4899496953E+00
+602.0000E-06,+242.2462141E-03,-2.5653265789E+00
+602.2500E-06,+242.7487266E-03,-2.5653265789E+00
+602.5000E-06,+239.7336513E-03,-2.4949748209E+00
+602.7500E-06,+247.7738522E-03,-2.5552763278E+00
+603.0000E-06,+244.7587769E-03,-2.5100501976E+00
+603.2500E-06,+239.7336513E-03,-2.5150753232E+00
+603.5000E-06,+239.7336513E-03,-2.5502512022E+00
+603.7500E-06,+239.7336513E-03,-2.5552763278E+00
+604.0000E-06,+239.7336513E-03,-2.5100501976E+00
+604.2500E-06,+239.7336513E-03,-2.5653265789E+00
+604.5000E-06,+232.6984755E-03,-2.5653265789E+00
+604.7500E-06,+239.7336513E-03,-2.5653265789E+00
+605.0000E-06,+239.7336513E-03,-2.5351758255E+00
+605.2500E-06,+234.7085257E-03,-2.5301506999E+00
+605.5000E-06,+238.2261136E-03,-2.4949748209E+00
+605.7500E-06,+238.7286262E-03,-2.5653265789E+00
+606.0000E-06,+234.2060131E-03,-2.5351758255E+00
+606.2500E-06,+239.7336513E-03,-2.4849245697E+00
+606.5000E-06,+239.7336513E-03,-2.4849245697E+00
+606.7500E-06,+232.1959629E-03,-2.4899496953E+00
+607.0000E-06,+236.7185759E-03,-2.5351758255E+00
+607.2500E-06,+231.6934504E-03,-2.4849245697E+00
+607.5000E-06,+238.2261136E-03,-2.4145728117E+00
+607.7500E-06,+232.1959629E-03,-2.4748743186E+00
+608.0000E-06,+239.7336513E-03,-2.4045225605E+00
+608.2500E-06,+234.7085257E-03,-2.4045225605E+00
+608.5000E-06,+231.6934504E-03,-2.4045225605E+00
+608.7500E-06,+239.7336513E-03,-2.4748743186E+00
+609.0000E-06,+234.2060131E-03,-2.4045225605E+00
+609.2500E-06,+228.1758625E-03,-2.4045225605E+00
+609.5000E-06,+231.6934504E-03,-2.4045225605E+00
+609.7500E-06,+231.6934504E-03,-2.4045225605E+00
+610.0000E-06,+231.6934504E-03,-2.4045225605E+00
+610.2500E-06,+231.6934504E-03,-2.4045225605E+00
+610.5000E-06,+231.6934504E-03,-2.4045225605E+00
+610.7500E-06,+224.1557620E-03,-2.4045225605E+00
+611.0000E-06,+231.6934504E-03,-2.4045225605E+00
+611.2500E-06,+231.6934504E-03,-2.4045225605E+00
+611.5000E-06,+231.6934504E-03,-2.4045225605E+00
+611.7500E-06,+222.6482243E-03,-2.4045225605E+00
+612.0000E-06,+218.1256113E-03,-2.4045225605E+00
+612.2500E-06,+228.1758625E-03,-2.4045225605E+00
+612.5000E-06,+224.6582746E-03,-2.3341708025E+00
+612.7500E-06,+230.6884252E-03,-2.3241205513E+00
+613.0000E-06,+226.1658122E-03,-2.3241205513E+00
+613.2500E-06,+226.6683248E-03,-2.3241205513E+00
+613.5000E-06,+223.6532494E-03,-2.3241205513E+00
+613.7500E-06,+222.6482243E-03,-2.3241205513E+00
+614.0000E-06,+215.6130485E-03,-2.3492461792E+00
+614.2500E-06,+220.1356615E-03,-2.3542713048E+00
+614.5000E-06,+223.6532494E-03,-2.3241205513E+00
+614.7500E-06,+230.6884252E-03,-2.3241205513E+00
+615.0000E-06,+220.6381741E-03,-2.3492461792E+00
+615.2500E-06,+215.6130485E-03,-2.3090451746E+00
+615.5000E-06,+222.1457118E-03,-2.3090451746E+00
+615.7500E-06,+215.6130485E-03,-2.3241205513E+00
+616.0000E-06,+212.5979732E-03,-2.2939697979E+00
+616.2500E-06,+212.0954606E-03,-2.2437185422E+00
+616.5000E-06,+215.6130485E-03,-2.3090451746E+00
+616.7500E-06,+222.6482243E-03,-2.2487436677E+00
+617.0000E-06,+218.1256113E-03,-2.3241205513E+00
+617.2500E-06,+214.1055109E-03,-2.3241205513E+00
+617.5000E-06,+214.1055109E-03,-2.3241205513E+00
+617.7500E-06,+214.6080234E-03,-2.2437185422E+00
+618.0000E-06,+210.0854104E-03,-2.2437185422E+00
+618.2500E-06,+210.5879229E-03,-2.2889446723E+00
+618.5000E-06,+214.1055109E-03,-2.2537687933E+00
+618.7500E-06,+207.5728476E-03,-2.2437185422E+00
+619.0000E-06,+207.5728476E-03,-2.2437185422E+00
+619.2500E-06,+207.5728476E-03,-2.2437185422E+00
+619.5000E-06,+207.5728476E-03,-2.2437185422E+00
+619.7500E-06,+215.6130485E-03,-2.1683416585E+00
+620.0000E-06,+210.0854104E-03,-2.2135677887E+00
+620.2500E-06,+208.5778727E-03,-2.2085426631E+00
+620.5000E-06,+208.5778727E-03,-2.2437185422E+00
+620.7500E-06,+199.5326467E-03,-2.1683416585E+00
+621.0000E-06,+202.0452095E-03,-2.2135677887E+00
+621.2500E-06,+202.5477220E-03,-2.1633165330E+00
+621.5000E-06,+199.5326467E-03,-2.2286431654E+00
+621.7500E-06,+199.5326467E-03,-2.0829145238E+00
+622.0000E-06,+199.5326467E-03,-2.1080401517E+00
+622.2500E-06,+204.0552597E-03,-2.1130652772E+00
+622.5000E-06,+200.5376718E-03,-2.0829145238E+00
+622.7500E-06,+192.4974709E-03,-2.1633165330E+00
+623.0000E-06,+202.0452095E-03,-2.1633165330E+00
+623.2500E-06,+196.0150588E-03,-2.1633165330E+00
+623.5000E-06,+199.5326467E-03,-2.1633165330E+00
+623.7500E-06,+199.5326467E-03,-2.0879396494E+00
+624.0000E-06,+196.5175713E-03,-2.1331657795E+00
+624.2500E-06,+191.4924458E-03,-2.0829145238E+00
+624.5000E-06,+191.4924458E-03,-2.0125627657E+00
+624.7500E-06,+184.4572700E-03,-2.1532662818E+00
+625.0000E-06,+199.5326467E-03,-2.0829145238E+00
+625.2500E-06,+199.5326467E-03,-2.0326632680E+00
+625.5000E-06,+185.9648076E-03,-2.0678391471E+00
+625.7500E-06,+183.4522448E-03,-2.0829145238E+00
+626.0000E-06,+185.9648076E-03,-2.0829145238E+00
+626.2500E-06,+191.4924458E-03,-2.0326632680E+00
+626.5000E-06,+191.4924458E-03,-2.0025125146E+00
+626.7500E-06,+183.4522448E-03,-2.0075376402E+00
+627.0000E-06,+183.4522448E-03,-2.0276381425E+00
+627.2500E-06,+178.4271193E-03,-1.9221105054E+00
+627.5000E-06,+175.4120439E-03,-1.9874371379E+00
+627.7500E-06,+175.9145565E-03,-1.9924622634E+00
+628.0000E-06,+183.4522448E-03,-1.9221105054E+00
+628.2500E-06,+183.4522448E-03,-1.9221105054E+00
+628.5000E-06,+183.4522448E-03,-1.9221105054E+00
+628.7500E-06,+175.9145565E-03,-1.9271356310E+00
+629.0000E-06,+180.4371695E-03,-1.9723617611E+00
+629.2500E-06,+175.4120439E-03,-1.9221105054E+00
+629.5000E-06,+175.4120439E-03,-1.9874371379E+00
+629.7500E-06,+174.4070188E-03,-1.8467336218E+00
+630.0000E-06,+169.8844058E-03,-1.8919597520E+00
+630.2500E-06,+175.4120439E-03,-1.8869346264E+00
+630.5000E-06,+168.3768681E-03,-1.8517587474E+00
+630.7500E-06,+174.4070188E-03,-1.8417084962E+00
+631.0000E-06,+169.8844058E-03,-1.8668341241E+00
+631.2500E-06,+170.3869184E-03,-1.9221105054E+00
+631.5000E-06,+167.3718430E-03,-1.9221105054E+00
+631.7500E-06,+174.4070188E-03,-1.8316582451E+00
+632.0000E-06,+167.3718430E-03,-1.7613064870E+00
+632.2500E-06,+167.3718430E-03,-1.8065326172E+00
+632.5000E-06,+160.3366672E-03,-1.8417084962E+00
+632.7500E-06,+167.8743556E-03,-1.7613064870E+00
+633.0000E-06,+169.8844058E-03,-1.7864321149E+00
+633.2500E-06,+163.8542551E-03,-1.8417084962E+00
+633.5000E-06,+160.3366672E-03,-1.7713567382E+00
+633.7500E-06,+159.3316421E-03,-1.7613064870E+00
+634.0000E-06,+156.3165667E-03,-1.7613064870E+00
+634.2500E-06,+155.8140542E-03,-1.7613064870E+00
+634.5000E-06,+165.8643053E-03,-1.6909547290E+00
+634.7500E-06,+159.3316421E-03,-1.6809044778E+00
+635.0000E-06,+159.3316421E-03,-1.7060301057E+00
