#x-axis,1,2
#second,Volt,Volt
-27.500000E-06,-210.517600179E-03,+723.461055895E-03
-27.495000E-06,-200.467349030E-03,+715.923367534E-03
-27.490000E-06,-201.974886702E-03,+741.048995405E-03
-27.485000E-06,-202.477399260E-03,+741.048995405E-03
-27.480000E-06,-202.477399260E-03,+741.048995405E-03
-27.475000E-06,-197.452273685E-03,+741.048995405E-03
-27.470000E-06,-201.974886702E-03,+741.048995405E-03
-27.465000E-06,-194.437198341E-03,+741.048995405E-03
-27.460000E-06,-194.437198341E-03,+741.048995405E-03
-27.455000E-06,-199.964836473E-03,+741.048995405E-03
-27.450000E-06,-202.477399260E-03,+741.048995405E-03
-27.445000E-06,-194.437198341E-03,+761.149497703E-03
-27.440000E-06,-194.437198341E-03,+761.149497703E-03
-27.435000E-06,-194.437198341E-03,+761.149497703E-03
-27.430000E-06,-194.437198341E-03,+742.305276799E-03
-27.425000E-06,-186.396997422E-03,+761.149497703E-03
-27.420000E-06,-189.914585324E-03,+771.199748851E-03
-27.415000E-06,-194.437198341E-03,+781.250000000E-03
-27.410000E-06,-194.437198341E-03,+781.250000000E-03
-27.405000E-06,-187.904535094E-03,+761.149497703E-03
-27.400000E-06,-191.422122996E-03,+771.199748851E-03
-27.395000E-06,-186.396997422E-03,+767.430904671E-03
-27.390000E-06,-186.396997422E-03,+781.250000000E-03
-27.385000E-06,-186.396997422E-03,+766.174623277E-03
-27.380000E-06,-186.396997422E-03,+781.250000000E-03
-27.375000E-06,-191.924635554E-03,+781.250000000E-03
-27.370000E-06,-187.402022537E-03,+781.250000000E-03
-27.365000E-06,-186.396997422E-03,+777.481155819E-03
-27.360000E-06,-186.396997422E-03,+771.199748851E-03
-27.355000E-06,-186.396997422E-03,+795.069095329E-03
-27.350000E-06,-193.934685783E-03,+801.350502297E-03
-27.345000E-06,-185.391972307E-03,+801.350502297E-03
-27.340000E-06,-181.874384405E-03,+801.350502297E-03
-27.335000E-06,-186.396997422E-03,+801.350502297E-03
-27.330000E-06,-186.396997422E-03,+801.350502297E-03
-27.325000E-06,-186.396997422E-03,+801.350502297E-03
-27.320000E-06,-183.381922077E-03,+801.350502297E-03
-27.315000E-06,-183.884434635E-03,+786.275125574E-03
-27.310000E-06,-179.361821618E-03,+800.094220904E-03
-27.305000E-06,-178.356796503E-03,+785.018844181E-03
-27.300000E-06,-178.356796503E-03,+810.144472052E-03
-27.295000E-06,-173.331670929E-03,+806.375627872E-03
-27.290000E-06,-170.316595584E-03,+820.194723201E-03
-27.285000E-06,-178.356796503E-03,+805.119346478E-03
-27.280000E-06,-178.356796503E-03,+821.451004595E-03
-27.275000E-06,-173.331670929E-03,+806.375627872E-03
-27.270000E-06,-170.316595584E-03,+820.194723201E-03
-27.265000E-06,-171.824133256E-03,+841.551506892E-03
-27.260000E-06,-178.356796503E-03,+831.501255743E-03
-27.255000E-06,-178.356796503E-03,+821.451004595E-03
-27.250000E-06,-171.321620699E-03,+821.451004595E-03
-27.245000E-06,-170.316595584E-03,+821.451004595E-03
-27.240000E-06,-170.316595584E-03,+821.451004595E-03
-27.235000E-06,-170.316595584E-03,+835.270099924E-03
-27.230000E-06,-163.281419780E-03,+841.551506892E-03
-27.225000E-06,-162.276394665E-03,+845.320351073E-03
-27.220000E-06,-165.793982567E-03,+861.652009189E-03
-27.215000E-06,-170.316595584E-03,+861.652009189E-03
-27.210000E-06,-170.316595584E-03,+822.707285988E-03
-27.205000E-06,-169.311570469E-03,+856.626883615E-03
-27.200000E-06,-162.276394665E-03,+841.551506892E-03
-27.195000E-06,-167.804032797E-03,+855.370602221E-03
-27.190000E-06,-163.281419780E-03,+841.551506892E-03
-27.185000E-06,-162.276394665E-03,+856.626883615E-03
-27.180000E-06,-162.276394665E-03,+850.345476647E-03
-27.175000E-06,-162.276394665E-03,+846.576632466E-03
-27.170000E-06,-155.241218861E-03,+860.395727796E-03
-27.165000E-06,-162.276394665E-03,+861.652009189E-03
-27.160000E-06,-162.276394665E-03,+861.652009189E-03
-27.155000E-06,-162.276394665E-03,+875.471104519E-03
-27.150000E-06,-169.814083027E-03,+881.752511486E-03
-27.145000E-06,-154.236193746E-03,+861.652009189E-03
-27.140000E-06,-154.236193746E-03,+861.652009189E-03
-27.135000E-06,-159.763831878E-03,+846.576632466E-03
-27.130000E-06,-162.276394665E-03,+841.551506892E-03
-27.125000E-06,-147.703530500E-03,+876.727385912E-03
-27.120000E-06,-154.236193746E-03,+861.652009189E-03
-27.115000E-06,-154.236193746E-03,+875.471104519E-03
-27.110000E-06,-154.236193746E-03,+881.752511486E-03
-27.105000E-06,-161.271369550E-03,+881.752511486E-03
-27.100000E-06,-154.236193746E-03,+871.702260338E-03
-27.095000E-06,-154.236193746E-03,+875.471104519E-03
-27.090000E-06,-147.201017942E-03,+881.752511486E-03
-27.085000E-06,-147.703530500E-03,+885.521355667E-03
-27.080000E-06,-151.221118402E-03,+891.802762635E-03
-27.075000E-06,-141.170867253E-03,+881.752511486E-03
-27.070000E-06,-152.728656074E-03,+900.596732390E-03
-27.065000E-06,-153.231168631E-03,+889.290199848E-03
-27.060000E-06,-143.180917483E-03,+911.903264932E-03
-27.055000E-06,-138.155791909E-03,+901.853013784E-03
-27.050000E-06,-145.693480270E-03,+920.697234687E-03
-27.045000E-06,-145.190967713E-03,+896.827888209E-03
-27.040000E-06,-138.155791909E-03,+890.546481241E-03
-27.035000E-06,-138.155791909E-03,+901.853013784E-03
-27.030000E-06,-138.155791909E-03,+920.697234687E-03
-27.025000E-06,-138.155791909E-03,+901.853013784E-03
-27.020000E-06,-138.155791909E-03,+901.853013784E-03
-27.015000E-06,-133.130666334E-03,+901.853013784E-03
-27.010000E-06,-137.653279351E-03,+901.853013784E-03
-27.005000E-06,-137.150766794E-03,+901.853013784E-03
-27.000000E-06,-130.115590990E-03,+891.802762635E-03
-26.995000E-06,-135.643229121E-03,+895.571606816E-03
-26.990000E-06,-131.120616104E-03,+920.697234687E-03
-26.985000E-06,-123.582927743E-03,+921.953516081E-03
-26.980000E-06,-133.633178892E-03,+911.903264932E-03
-26.975000E-06,-133.130666334E-03,+901.853013784E-03
-26.970000E-06,-130.115590990E-03,+920.697234687E-03
-26.965000E-06,-129.110565875E-03,+916.928390507E-03
-26.960000E-06,-125.592977973E-03,+910.646983539E-03
-26.955000E-06,-130.115590990E-03,+906.878139358E-03
-26.950000E-06,-130.115590990E-03,+901.853013784E-03
-26.945000E-06,-122.075390071E-03,+921.953516081E-03
-26.940000E-06,-125.592977973E-03,+911.903264932E-03
-26.935000E-06,-125.090465415E-03,+915.672109113E-03
-26.930000E-06,-115.040214267E-03,+901.853013784E-03
-26.925000E-06,-122.075390071E-03,+905.621857964E-03
-26.920000E-06,-119.060314726E-03,+921.953516081E-03
-26.915000E-06,-124.587952858E-03,+921.953516081E-03
-26.910000E-06,-123.080415186E-03,+921.953516081E-03
-26.905000E-06,-115.542726824E-03,+916.928390507E-03
-26.900000E-06,-125.592977973E-03,+919.440953294E-03
-26.895000E-06,-125.090465415E-03,+913.159546326E-03
-26.890000E-06,-115.040214267E-03,+939.541455591E-03
-26.885000E-06,-113.030164037E-03,+937.028892804E-03
-26.880000E-06,-112.527651479E-03,+930.747485836E-03
-26.875000E-06,-117.050264496E-03,+926.978641655E-03
-26.870000E-06,-114.035189152E-03,+940.797736985E-03
-26.865000E-06,-107.502525905E-03,+937.028892804E-03
-26.860000E-06,-111.020113807E-03,+921.953516081E-03
-26.855000E-06,-111.522626365E-03,+921.953516081E-03
-26.850000E-06,-99.964837544E-03,+921.953516081E-03
-26.845000E-06,-105.994988233E-03,+942.054018378E-03
-26.840000E-06,-109.512576135E-03,+942.054018378E-03
-26.835000E-06,-109.010063577E-03,+942.054018378E-03
-26.830000E-06,-105.994988233E-03,+942.054018378E-03
-26.825000E-06,-105.994988233E-03,+937.028892804E-03
-26.820000E-06,-102.979912888E-03,+930.747485836E-03
-26.815000E-06,-103.482425446E-03,+926.978641655E-03
-26.810000E-06,-98.959812429E-03,+940.797736985E-03
-26.805000E-06,-99.462324986E-03,+937.028892804E-03
-26.800000E-06,-102.979912888E-03,+930.747485836E-03
-26.795000E-06,-103.482425446E-03,+942.054018378E-03
-26.790000E-06,-105.994988233E-03,+942.054018378E-03
-26.785000E-06,-99.462324986E-03,+942.054018378E-03
-26.780000E-06,-105.994988233E-03,+942.054018378E-03
-26.775000E-06,-105.994988233E-03,+942.054018378E-03
-26.770000E-06,-98.959812429E-03,+942.054018378E-03
-26.765000E-06,-104.989963118E-03,+942.054018378E-03
-26.760000E-06,-97.954787314E-03,+942.054018378E-03
-26.755000E-06,-97.954787314E-03,+942.054018378E-03
-26.750000E-06,-97.954787314E-03,+942.054018378E-03
-26.745000E-06,-97.954787314E-03,+942.054018378E-03
-26.740000E-06,-94.939711969E-03,+950.847988133E-03
-26.735000E-06,-95.442224527E-03,+947.079143953E-03
-26.730000E-06,-90.919611510E-03,+921.953516081E-03
-26.725000E-06,-91.422124067E-03,+942.054018378E-03
-26.720000E-06,-94.939711969E-03,+950.847988133E-03
-26.715000E-06,-89.914586395E-03,+947.079143953E-03
-26.710000E-06,-82.879410591E-03,+942.054018378E-03
-26.705000E-06,-76.346747344E-03,+957.129395101E-03
-26.700000E-06,-86.899511050E-03,+942.054018378E-03
-26.695000E-06,-87.402023608E-03,+942.054018378E-03
-26.690000E-06,-89.914586395E-03,+942.054018378E-03
-26.685000E-06,-91.422124067E-03,+942.054018378E-03
-26.680000E-06,-94.939711969E-03,+942.054018378E-03
-26.675000E-06,-89.914586395E-03,+942.054018378E-03
-26.670000E-06,-89.914586395E-03,+942.054018378E-03
-26.665000E-06,-73.834184557E-03,+957.129395101E-03
-26.660000E-06,-73.834184557E-03,+950.847988133E-03
-26.655000E-06,-73.834184557E-03,+947.079143953E-03
-26.650000E-06,-73.834184557E-03,+942.054018378E-03
-26.645000E-06,-80.869360361E-03,+925.722360262E-03
-26.640000E-06,-77.351772459E-03,+942.054018378E-03
-26.635000E-06,-81.874385476E-03,+942.054018378E-03
-26.630000E-06,-74.839209672E-03,+921.953516081E-03
-26.625000E-06,-73.834184557E-03,+921.953516081E-03
-26.620000E-06,-77.351772459E-03,+921.953516081E-03
-26.615000E-06,-76.849259902E-03,+935.772611410E-03
-26.610000E-06,-73.834184557E-03,+942.054018378E-03
-26.605000E-06,-65.793983638E-03,+929.491204442E-03
-26.600000E-06,-69.311571540E-03,+952.104269527E-03
-26.595000E-06,-68.809058983E-03,+942.054018378E-03
-26.590000E-06,-73.331672000E-03,+942.054018378E-03
-26.585000E-06,-67.301521311E-03,+925.722360262E-03
-26.580000E-06,-70.819109213E-03,+942.054018378E-03
-26.575000E-06,-65.793983638E-03,+942.054018378E-03
-26.570000E-06,-65.793983638E-03,+942.054018378E-03
-26.565000E-06,-64.788958523E-03,+942.054018378E-03
-26.560000E-06,-57.753782719E-03,+932.003767230E-03
-26.555000E-06,-63.281420851E-03,+935.772611410E-03
-26.550000E-06,-65.793983638E-03,+942.054018378E-03
-26.545000E-06,-59.261320392E-03,+937.028892804E-03
-26.540000E-06,-62.778908294E-03,+930.747485836E-03
-26.535000E-06,-57.753782719E-03,+926.978641655E-03
-26.530000E-06,-57.753782719E-03,+940.797736985E-03
-26.525000E-06,-57.753782719E-03,+921.953516081E-03
-26.520000E-06,-57.753782719E-03,+930.747485836E-03
-26.515000E-06,-57.753782719E-03,+926.978641655E-03
-26.510000E-06,-43.683431111E-03,+921.953516081E-03
-26.505000E-06,-57.753782719E-03,+937.028892804E-03
-26.500000E-06,-54.738707375E-03,+930.747485836E-03
-26.495000E-06,-49.713581800E-03,+926.978641655E-03
-26.490000E-06,-49.713581800E-03,+921.953516081E-03
-26.485000E-06,-49.713581800E-03,+916.928390507E-03
-26.480000E-06,-49.713581800E-03,+910.646983539E-03
-26.475000E-06,-49.713581800E-03,+935.772611410E-03
-26.470000E-06,-42.678405996E-03,+921.953516081E-03
-26.465000E-06,-41.673380882E-03,+921.953516081E-03
-26.460000E-06,-45.190968784E-03,+921.953516081E-03
-26.455000E-06,-44.688456226E-03,+935.772611410E-03
-26.450000E-06,-49.211069243E-03,+921.953516081E-03
-26.445000E-06,-41.673380882E-03,+905.621857964E-03
-26.440000E-06,-41.673380882E-03,+911.903264932E-03
-26.435000E-06,-41.673380882E-03,+901.853013784E-03
-26.430000E-06,-41.673380882E-03,+901.853013784E-03
-26.425000E-06,-40.668355767E-03,+901.853013784E-03
-26.420000E-06,-37.150767865E-03,+910.646983539E-03
-26.415000E-06,-41.673380882E-03,+906.878139358E-03
-26.410000E-06,-41.673380882E-03,+920.697234687E-03
-26.405000E-06,-27.100516716E-03,+916.928390507E-03
-26.400000E-06,-37.150767865E-03,+910.646983539E-03
-26.395000E-06,-36.648255307E-03,+921.953516081E-03
-26.390000E-06,-33.633179963E-03,+901.853013784E-03
-26.385000E-06,-33.633179963E-03,+901.853013784E-03
-26.380000E-06,-37.150767865E-03,+901.853013784E-03
-26.375000E-06,-36.648255307E-03,+901.853013784E-03
-26.370000E-06,-33.633179963E-03,+901.853013784E-03
-26.365000E-06,-27.100516716E-03,+905.621857964E-03
-26.360000E-06,-33.633179963E-03,+911.903264932E-03
-26.355000E-06,-33.633179963E-03,+915.672109113E-03
-26.350000E-06,-26.598004159E-03,+901.853013784E-03
-26.345000E-06,-27.100516716E-03,+896.827888209E-03
-26.340000E-06,-30.618104618E-03,+890.546481241E-03
-26.335000E-06,-25.592979044E-03,+901.853013784E-03
-26.330000E-06,-33.130667405E-03,+901.853013784E-03
-26.325000E-06,-27.100516716E-03,+876.727385912E-03
-26.320000E-06,-27.603029273E-03,+879.239948699E-03
-26.315000E-06,-17.552778125E-03,+886.777637061E-03
-26.310000E-06,-17.552778125E-03,+900.596732390E-03
-26.305000E-06,-24.587953929E-03,+881.752511486E-03
-26.300000E-06,-21.070366027E-03,+871.702260338E-03
-26.295000E-06,-20.567853469E-03,+861.652009189E-03
-26.290000E-06,-17.552778125E-03,+880.496230093E-03
-26.285000E-06,-16.547753010E-03,+881.752511486E-03
-26.280000E-06,-13.030165108E-03,+881.752511486E-03
-26.275000E-06,-12.527652550E-03,+881.752511486E-03
-26.270000E-06,-9.512577206E-03,+881.752511486E-03
-26.265000E-06,-16.547753010E-03,+865.420853370E-03
-26.260000E-06,-13.030165108E-03,+871.702260338E-03
-26.255000E-06,-12.527652550E-03,+875.471104519E-03
-26.250000E-06,-9.512577206E-03,+861.652009189E-03
-26.245000E-06,-2.979913959E-03,+881.752511486E-03
-26.240000E-06,-9.512577206E-03,+881.752511486E-03
-26.235000E-06,-9.512577206E-03,+881.752511486E-03
-26.230000E-06,-9.512577206E-03,+881.752511486E-03
-26.225000E-06,-9.512577206E-03,+861.652009189E-03
-26.220000E-06,-9.512577206E-03,+851.601758040E-03
-26.215000E-06,-4.487451632E-03,+855.370602221E-03
-26.210000E-06,-9.010064648E-03,+841.551506892E-03
-26.205000E-06,-2.979913959E-03,+861.652009189E-03
-26.200000E-06,-6.497501861E-03,+861.652009189E-03
-26.195000E-06,-1.472376287E-03,+861.652009189E-03
-26.190000E-06,-1.472376287E-03,+861.652009189E-03
-26.185000E-06,-8.507552091E-03,+841.551506892E-03
-26.180000E-06,+1.542699058E-03,+850.345476647E-03
-26.175000E-06,+6.567824632E-03,+846.576632466E-03
-26.170000E-06,+6.567824632E-03,+841.551506892E-03
-26.165000E-06,+4.055261845E-03,+841.551506892E-03
-26.160000E-06,-3.482426517E-03,+841.551506892E-03
-26.155000E-06,+6.567824632E-03,+841.551506892E-03
-26.150000E-06,-969.863730E-06,+841.551506892E-03
-26.145000E-06,+6.567824632E-03,+836.526381318E-03
-26.140000E-06,+9.582899977E-03,+830.244974350E-03
-26.135000E-06,+14.608025551E-03,+855.370602221E-03
-26.130000E-06,+35.161385E-06,+802.606783691E-03
-26.125000E-06,+13.100487879E-03,+841.551506892E-03
-26.120000E-06,+9.582899977E-03,+831.501255743E-03
-26.115000E-06,+14.608025551E-03,+835.270099924E-03
-26.110000E-06,+21.643201355E-03,+841.551506892E-03
-26.105000E-06,+21.140688797E-03,+821.451004595E-03
-26.100000E-06,+14.608025551E-03,+821.451004595E-03
-26.095000E-06,+14.608025551E-03,+821.451004595E-03
-26.090000E-06,+7.070337189E-03,+801.350502297E-03
-26.085000E-06,+14.608025551E-03,+821.451004595E-03
-26.080000E-06,+14.608025551E-03,+821.451004595E-03
-26.075000E-06,+14.608025551E-03,+821.451004595E-03
-26.070000E-06,+21.643201355E-03,+821.451004595E-03
-26.065000E-06,+22.648226470E-03,+821.451004595E-03
-26.060000E-06,+22.648226470E-03,+821.451004595E-03
-26.055000E-06,+17.120588338E-03,+821.451004595E-03
-26.050000E-06,+21.643201355E-03,+821.451004595E-03
-26.045000E-06,+22.648226470E-03,+808.888190659E-03
-26.040000E-06,+22.648226470E-03,+822.707285988E-03
-26.035000E-06,+22.648226470E-03,+815.169597627E-03
-26.030000E-06,+29.683402274E-03,+801.350502297E-03
-26.025000E-06,+30.688427389E-03,+801.350502297E-03
-26.020000E-06,+27.170839487E-03,+801.350502297E-03
-26.015000E-06,+27.673352044E-03,+801.350502297E-03
-26.010000E-06,+30.688427389E-03,+781.250000000E-03
-26.005000E-06,+37.221090635E-03,+801.350502297E-03
-26.000000E-06,+30.688427389E-03,+801.350502297E-03
-25.995000E-06,+30.688427389E-03,+786.275125574E-03
-25.990000E-06,+30.688427389E-03,+781.250000000E-03
-25.985000E-06,+23.653251585E-03,+796.325376723E-03
-25.980000E-06,+33.703502733E-03,+781.250000000E-03
-25.975000E-06,+43.753753882E-03,+795.069095329E-03
-25.970000E-06,+39.231140865E-03,+781.250000000E-03
-25.965000E-06,+38.728628308E-03,+777.481155819E-03
-25.960000E-06,+38.728628308E-03,+761.149497703E-03
-25.955000E-06,+38.728628308E-03,+776.224874426E-03
-25.950000E-06,+38.728628308E-03,+762.405779096E-03
-25.945000E-06,+38.728628308E-03,+781.250000000E-03
-25.940000E-06,+38.728628308E-03,+772.456030245E-03
-25.935000E-06,+38.728628308E-03,+761.149497703E-03
-25.930000E-06,+45.763804112E-03,+761.149497703E-03
-25.925000E-06,+46.768829226E-03,+761.149497703E-03
-25.920000E-06,+46.768829226E-03,+752.355527948E-03
-25.915000E-06,+46.768829226E-03,+756.124372128E-03
-25.910000E-06,+39.231140865E-03,+761.149497703E-03
-25.905000E-06,+32.698477618E-03,+746.074120980E-03
-25.900000E-06,+46.768829226E-03,+761.149497703E-03
-25.895000E-06,+46.768829226E-03,+761.149497703E-03
-25.890000E-06,+46.768829226E-03,+761.149497703E-03
-25.885000E-06,+38.728628308E-03,+761.149497703E-03
-25.880000E-06,+41.743703652E-03,+752.355527948E-03
-25.875000E-06,+51.793954801E-03,+741.048995405E-03
-25.870000E-06,+47.271341784E-03,+741.048995405E-03
-25.865000E-06,+54.809030145E-03,+757.380653522E-03
-25.860000E-06,+57.824105490E-03,+741.048995405E-03
-25.855000E-06,+57.321592933E-03,+741.048995405E-03
-25.850000E-06,+61.844205949E-03,+741.048995405E-03
-25.845000E-06,+54.809030145E-03,+737.280151225E-03
-25.840000E-06,+57.824105490E-03,+720.948493108E-03
-25.835000E-06,+62.849231064E-03,+736.023869831E-03
-25.830000E-06,+62.849231064E-03,+722.204774502E-03
-25.825000E-06,+55.814055260E-03,+709.641960566E-03
-25.820000E-06,+62.849231064E-03,+741.048995405E-03
-25.815000E-06,+62.849231064E-03,+741.048995405E-03
-25.810000E-06,+69.884406868E-03,+722.204774502E-03
-25.805000E-06,+69.381894311E-03,+720.948493108E-03
-25.800000E-06,+65.864306409E-03,+712.154523353E-03
-25.795000E-06,+70.889431983E-03,+715.923367534E-03
-25.790000E-06,+77.924607787E-03,+702.104272204E-03
-25.785000E-06,+62.849231064E-03,+700.847990811E-03
-25.780000E-06,+65.864306409E-03,+710.898241960E-03
-25.775000E-06,+70.889431983E-03,+707.129397779E-03
-25.770000E-06,+70.889431983E-03,+700.847990811E-03
-25.765000E-06,+69.381894311E-03,+700.847990811E-03
-25.760000E-06,+65.864306409E-03,+700.847990811E-03
-25.755000E-06,+65.361793851E-03,+687.028895481E-03
-25.750000E-06,+69.884406868E-03,+680.747488514E-03
-25.745000E-06,+71.894457098E-03,+685.772614088E-03
-25.740000E-06,+78.929632902E-03,+692.054021056E-03
-25.735000E-06,+78.929632902E-03,+680.747488514E-03
-25.730000E-06,+71.391944541E-03,+661.903267610E-03
-25.725000E-06,+79.934658017E-03,+665.672111791E-03
-25.720000E-06,+83.452245919E-03,+680.747488514E-03
-25.715000E-06,+78.929632902E-03,+680.747488514E-03
-25.710000E-06,+78.929632902E-03,+661.903267610E-03
-25.705000E-06,+84.457271034E-03,+660.646986216E-03
-25.700000E-06,+76.919582672E-03,+670.697237365E-03
-25.695000E-06,+81.442195689E-03,+666.928393184E-03
-25.690000E-06,+85.964808706E-03,+660.646986216E-03
-25.685000E-06,+86.969833821E-03,+649.340453674E-03
-25.680000E-06,+86.969833821E-03,+671.953518759E-03
-25.675000E-06,+81.442195689E-03,+646.827890887E-03
-25.670000E-06,+85.964808706E-03,+640.546483919E-03
-25.665000E-06,+85.462296149E-03,+660.646986216E-03
-25.660000E-06,+81.944708247E-03,+651.853016461E-03
-25.655000E-06,+86.969833821E-03,+655.621860642E-03
-25.650000E-06,+86.969833821E-03,+641.802765313E-03
-25.645000E-06,+85.462296149E-03,+625.471107196E-03
-25.640000E-06,+84.959783591E-03,+631.752514164E-03
-25.635000E-06,+89.482396608E-03,+620.445981622E-03
-25.630000E-06,+94.005009625E-03,+640.546483919E-03
-25.625000E-06,+86.969833821E-03,+625.471107196E-03
-25.620000E-06,+92.999984510E-03,+640.546483919E-03
-25.615000E-06,+103.050235659E-03,+626.727388590E-03
-25.610000E-06,+88.477371493E-03,+620.445981622E-03
-25.605000E-06,+95.010034740E-03,+636.777639738E-03
-25.600000E-06,+95.010034740E-03,+620.445981622E-03
-25.595000E-06,+100.035160314E-03,+620.445981622E-03
-25.590000E-06,+95.512547297E-03,+601.601760718E-03
-25.585000E-06,+95.010034740E-03,+600.345479324E-03
-25.580000E-06,+98.025110085E-03,+610.395730473E-03
-25.575000E-06,+103.050235659E-03,+606.626886292E-03
-25.570000E-06,+110.085411463E-03,+600.345479324E-03
-25.565000E-06,+103.050235659E-03,+616.677137441E-03
-25.560000E-06,+103.050235659E-03,+591.551509569E-03
-25.555000E-06,+108.075361233E-03,+595.320353750E-03
-25.550000E-06,+103.552748216E-03,+600.345479324E-03
-25.545000E-06,+109.582898906E-03,+600.345479324E-03
-25.540000E-06,+106.065311003E-03,+600.345479324E-03
-25.535000E-06,+111.090436578E-03,+586.526383995E-03
-25.530000E-06,+111.090436578E-03,+600.345479324E-03
-25.525000E-06,+111.090436578E-03,+580.244977027E-03
-25.520000E-06,+111.090436578E-03,+571.451007272E-03
-25.515000E-06,+111.090436578E-03,+575.219851453E-03
-25.510000E-06,+111.090436578E-03,+580.244977027E-03
-25.505000E-06,+109.582898906E-03,+576.476132846E-03
-25.500000E-06,+106.065311003E-03,+560.144474730E-03
-25.495000E-06,+111.090436578E-03,+560.144474730E-03
-25.490000E-06,+111.090436578E-03,+560.144474730E-03
-25.485000E-06,+112.095461693E-03,+565.169600304E-03
-25.480000E-06,+115.613049595E-03,+571.451007272E-03
-25.475000E-06,+111.090436578E-03,+560.144474730E-03
-25.470000E-06,+111.090436578E-03,+541.300253826E-03
-25.465000E-06,+117.623099824E-03,+545.069098007E-03
-25.460000E-06,+114.105511922E-03,+551.350504975E-03
-25.455000E-06,+113.602999365E-03,+540.043972433E-03
-25.450000E-06,+118.125612382E-03,+540.043972433E-03
-25.445000E-06,+125.663300743E-03,+540.043972433E-03
-25.440000E-06,+119.130637497E-03,+540.043972433E-03
-25.435000E-06,+119.130637497E-03,+555.119349156E-03
-25.430000E-06,+119.130637497E-03,+541.300253826E-03
-25.425000E-06,+125.663300743E-03,+540.043972433E-03
-25.420000E-06,+122.145712841E-03,+531.250002678E-03
-25.415000E-06,+127.170838416E-03,+535.018846858E-03
-25.410000E-06,+134.206014220E-03,+521.199751529E-03
-25.405000E-06,+125.663300743E-03,+516.174625955E-03
-25.400000E-06,+122.145712841E-03,+518.687188742E-03
-25.395000E-06,+132.195963990E-03,+526.224877103E-03
-25.390000E-06,+127.673350973E-03,+519.943470135E-03
-25.385000E-06,+133.703501662E-03,+519.943470135E-03
-25.380000E-06,+130.185913760E-03,+519.943470135E-03
-25.375000E-06,+135.211039335E-03,+506.124374806E-03
-25.370000E-06,+127.673350973E-03,+519.943470135E-03
-25.365000E-06,+135.211039335E-03,+519.943470135E-03
-25.360000E-06,+135.211039335E-03,+511.149500380E-03
-25.355000E-06,+135.211039335E-03,+499.842967838E-03
-25.350000E-06,+135.211039335E-03,+499.842967838E-03
-25.345000E-06,+127.170838416E-03,+504.868093412E-03
-25.340000E-06,+130.185913760E-03,+511.149500380E-03
-25.335000E-06,+135.211039335E-03,+514.918344561E-03
-25.330000E-06,+135.211039335E-03,+501.099249232E-03
-25.325000E-06,+135.211039335E-03,+459.641963243E-03
-25.320000E-06,+135.211039335E-03,+469.692214392E-03
-25.315000E-06,+135.211039335E-03,+479.742465541E-03
-25.310000E-06,+135.211039335E-03,+479.742465541E-03
-25.305000E-06,+143.251240253E-03,+479.742465541E-03
-25.300000E-06,+139.733652351E-03,+479.742465541E-03
-25.295000E-06,+135.211039335E-03,+465.923370211E-03
-25.290000E-06,+149.281390943E-03,+459.641963243E-03
-25.285000E-06,+144.256265368E-03,+459.641963243E-03
-25.280000E-06,+147.773853270E-03,+459.641963243E-03
-25.275000E-06,+137.723602122E-03,+459.641963243E-03
-25.270000E-06,+142.246215139E-03,+459.641963243E-03
-25.265000E-06,+151.291441172E-03,+459.641963243E-03
-25.260000E-06,+151.291441172E-03,+450.847993488E-03
-25.255000E-06,+145.763803041E-03,+439.541460946E-03
-25.250000E-06,+135.713551892E-03,+439.541460946E-03
-25.245000E-06,+151.291441172E-03,+455.873119063E-03
-25.240000E-06,+147.773853270E-03,+449.591712095E-03
-25.235000E-06,+148.276365828E-03,+459.641963243E-03
-25.230000E-06,+151.291441172E-03,+440.797742340E-03
-25.225000E-06,+157.824104419E-03,+435.772616765E-03
-25.220000E-06,+147.773853270E-03,+419.440958649E-03
-25.215000E-06,+148.276365828E-03,+434.516335372E-03
-25.210000E-06,+158.326616976E-03,+420.697240043E-03
-25.205000E-06,+159.331642091E-03,+419.440958649E-03
-25.200000E-06,+159.331642091E-03,+419.440958649E-03
-25.195000E-06,+153.804003960E-03,+405.621863320E-03
-25.190000E-06,+165.361792780E-03,+419.440958649E-03
-25.185000E-06,+152.296466287E-03,+399.340456352E-03
-25.180000E-06,+162.346717436E-03,+409.390707500E-03
-25.175000E-06,+161.844204878E-03,+405.621863320E-03
-25.170000E-06,+151.793953730E-03,+399.340456352E-03
-25.165000E-06,+159.331642091E-03,+399.340456352E-03
-25.160000E-06,+159.331642091E-03,+399.340456352E-03
-25.155000E-06,+159.331642091E-03,+399.340456352E-03
-25.150000E-06,+159.331642091E-03,+399.340456352E-03
-25.145000E-06,+167.371843010E-03,+395.571612171E-03
-25.140000E-06,+167.371843010E-03,+379.239954054E-03
-25.135000E-06,+161.844204878E-03,+394.315330777E-03
-25.130000E-06,+159.331642091E-03,+380.496235448E-03
-25.125000E-06,+167.371843010E-03,+379.239954054E-03
-25.120000E-06,+167.371843010E-03,+379.239954054E-03
-25.115000E-06,+172.396968585E-03,+379.239954054E-03
-25.110000E-06,+167.874355568E-03,+360.395733151E-03
-25.105000E-06,+168.376868125E-03,+379.239954054E-03
-25.100000E-06,+171.894456027E-03,+370.445984299E-03
-25.095000E-06,+172.396968585E-03,+359.139451757E-03
