#x-axis,1,2
#second,Volt,Volt
-55.53000E-06,+199.53264669E-03,-2.23869341658E+00
-55.52000E-06,+201.04018436E-03,-2.24371854216E+00
-55.51000E-06,+203.55274715E-03,-2.24371854216E+00
-55.50000E-06,+205.06028482E-03,-2.18341703527E+00
-55.49000E-06,+207.57284760E-03,-2.23869341658E+00
-55.48000E-06,+199.53264669E-03,-2.24371854216E+00
-55.47000E-06,+195.51254623E-03,-2.27889442118E+00
-55.46000E-06,+197.02008390E-03,-2.26381904446E+00
-55.45000E-06,+199.53264669E-03,-2.24371854216E+00
-55.44000E-06,+199.53264669E-03,-2.24371854216E+00
-55.43000E-06,+199.53264669E-03,-2.27889442118E+00
-55.42000E-06,+199.53264669E-03,-2.26381904446E+00
-55.41000E-06,+199.53264669E-03,-2.24371854216E+00
-55.40000E-06,+199.53264669E-03,-2.30402004905E+00
-55.39000E-06,+203.05023459E-03,-2.24371854216E+00
-55.38000E-06,+201.54269692E-03,-2.24371854216E+00
-55.37000E-06,+199.53264669E-03,-2.24371854216E+00
-55.36000E-06,+192.99998344E-03,-2.17839190969E+00
-55.35000E-06,+199.53264669E-03,-2.24371854216E+00
-55.34000E-06,+193.50249600E-03,-2.24371854216E+00
-55.33000E-06,+191.49244577E-03,-2.24371854216E+00
-55.32000E-06,+197.52259646E-03,-2.17839190969E+00
-55.31000E-06,+191.49244577E-03,-2.24371854216E+00
-55.30000E-06,+191.49244577E-03,-2.24371854216E+00
-55.29000E-06,+199.03013413E-03,-2.24371854216E+00
-55.28000E-06,+192.99998344E-03,-2.24371854216E+00
-55.27000E-06,+195.51254623E-03,-2.24371854216E+00
-55.26000E-06,+191.49244577E-03,-2.24371854216E+00
-55.25000E-06,+183.45224485E-03,-2.24371854216E+00
-55.24000E-06,+184.95978252E-03,-2.30402004905E+00
-55.23000E-06,+191.49244577E-03,-2.24371854216E+00
-55.22000E-06,+185.46229508E-03,-2.24371854216E+00
-55.21000E-06,+190.98993321E-03,-2.24371854216E+00
-55.20000E-06,+184.95978252E-03,-2.25879391888E+00
-55.19000E-06,+187.47234531E-03,-2.24371854216E+00
-55.18000E-06,+183.45224485E-03,-2.21859291429E+00
-55.17000E-06,+190.98993321E-03,-2.24371854216E+00
-55.16000E-06,+184.95978252E-03,-2.24371854216E+00
-55.15000E-06,+187.47234531E-03,-2.20351753756E+00
-55.14000E-06,+188.97988298E-03,-2.21859291429E+00
-55.13000E-06,+191.49244577E-03,-2.24371854216E+00
-55.12000E-06,+187.97485786E-03,-2.24371854216E+00
-55.11000E-06,+175.41204393E-03,-2.20351753756E+00
-55.10000E-06,+186.46732019E-03,-2.21859291429E+00
-55.09000E-06,+191.49244577E-03,-2.24371854216E+00
-55.08000E-06,+181.44219462E-03,-2.24371854216E+00
-55.07000E-06,+178.92963183E-03,-2.20351753756E+00
-55.06000E-06,+177.42209416E-03,-2.27889442118E+00
-55.05000E-06,+182.94973229E-03,-2.16331653297E+00
-55.04000E-06,+175.41204393E-03,-2.30402004905E+00
-55.03000E-06,+175.41204393E-03,-2.20351753756E+00
-55.02000E-06,+175.41204393E-03,-2.16331653297E+00
-55.01000E-06,+175.41204393E-03,-2.16331653297E+00
-55.00000E-06,+175.41204393E-03,-2.17839190969E+00
-54.99000E-06,+171.39194347E-03,-2.24371854216E+00
-54.98000E-06,+178.42711927E-03,-2.24371854216E+00
-54.97000E-06,+175.41204393E-03,-2.31909542577E+00
-54.96000E-06,+175.41204393E-03,-2.09798990050E+00
-54.95000E-06,+175.41204393E-03,-2.16331653297E+00
-54.94000E-06,+180.93968206E-03,-2.10301502608E+00
-54.93000E-06,+175.41204393E-03,-2.23869341658E+00
-54.92000E-06,+175.41204393E-03,-2.17839190969E+00
-54.91000E-06,+171.39194347E-03,-2.24371854216E+00
-54.90000E-06,+167.37184301E-03,-2.18341703527E+00
-54.89000E-06,+174.90953137E-03,-2.16331653297E+00
-54.88000E-06,+175.41204393E-03,-2.22361803986E+00
-54.87000E-06,+175.41204393E-03,-2.16331653297E+00
-54.86000E-06,+169.38189324E-03,-2.21859291429E+00
-54.85000E-06,+167.37184301E-03,-2.16331653297E+00
-54.84000E-06,+175.41204393E-03,-2.16331653297E+00
-54.83000E-06,+171.39194347E-03,-2.16331653297E+00
-54.82000E-06,+167.37184301E-03,-2.21859291429E+00
-54.81000E-06,+167.37184301E-03,-2.16331653297E+00
-54.80000E-06,+168.87938068E-03,-2.16331653297E+00
-54.79000E-06,+171.39194347E-03,-2.16331653297E+00
-54.78000E-06,+167.37184301E-03,-2.16331653297E+00
-54.77000E-06,+167.37184301E-03,-2.08291452378E+00
-54.76000E-06,+167.37184301E-03,-2.17839190969E+00
-54.75000E-06,+167.37184301E-03,-2.20351753756E+00
-54.74000E-06,+167.37184301E-03,-2.10301502608E+00
-54.73000E-06,+167.37184301E-03,-2.23869341658E+00
-54.72000E-06,+165.36179278E-03,-2.16331653297E+00
-54.71000E-06,+162.84922999E-03,-2.16331653297E+00
-54.70000E-06,+167.37184301E-03,-2.16331653297E+00
-54.69000E-06,+167.37184301E-03,-2.16331653297E+00
-54.68000E-06,+159.33164209E-03,-2.16331653297E+00
-54.67000E-06,+155.31154163E-03,-2.16331653297E+00
-54.66000E-06,+156.81907930E-03,-2.16331653297E+00
-54.65000E-06,+151.29144117E-03,-2.16331653297E+00
-54.64000E-06,+157.32159186E-03,-2.14321603067E+00
-54.63000E-06,+154.80902907E-03,-2.11809040280E+00
-54.62000E-06,+153.30149140E-03,-2.16331653297E+00
-54.61000E-06,+158.82912953E-03,-2.16331653297E+00
-54.60000E-06,+151.29144117E-03,-2.16331653297E+00
-54.59000E-06,+154.80902907E-03,-2.16331653297E+00
-54.58000E-06,+159.33164209E-03,-2.16331653297E+00
-54.57000E-06,+159.33164209E-03,-2.08291452378E+00
-54.56000E-06,+159.33164209E-03,-2.14321603067E+00
-54.55000E-06,+155.31154163E-03,-2.11809040280E+00
-54.54000E-06,+151.29144117E-03,-2.10301502608E+00
-54.53000E-06,+158.82912953E-03,-2.15829140740E+00
-54.52000E-06,+157.32159186E-03,-2.17839190969E+00
-54.51000E-06,+151.29144117E-03,-2.24371854216E+00
-54.50000E-06,+151.29144117E-03,-2.18341703527E+00
-54.49000E-06,+151.29144117E-03,-2.08291452378E+00
-54.48000E-06,+151.29144117E-03,-2.16331653297E+00
-54.47000E-06,+151.29144117E-03,-2.19849241199E+00
-54.46000E-06,+151.29144117E-03,-2.12311552837E+00
-54.45000E-06,+151.29144117E-03,-2.08291452378E+00
-54.44000E-06,+151.29144117E-03,-2.09798990050E+00
-54.43000E-06,+147.27134071E-03,-2.16331653297E+00
-54.42000E-06,+148.77887839E-03,-2.16331653297E+00
-54.41000E-06,+143.25124025E-03,-2.08291452378E+00
-54.40000E-06,+149.28139094E-03,-2.09798990050E+00
-54.39000E-06,+143.25124025E-03,-2.12311552837E+00
-54.38000E-06,+148.77887839E-03,-2.08291452378E+00
-54.37000E-06,+151.29144117E-03,-2.08291452378E+00
-54.36000E-06,+151.29144117E-03,-2.09798990050E+00
-54.35000E-06,+151.29144117E-03,-2.12311552837E+00
-54.34000E-06,+145.26129048E-03,-2.13819090510E+00
-54.33000E-06,+143.25124025E-03,-2.08291452378E+00
-54.32000E-06,+149.28139094E-03,-2.08291452378E+00
-54.31000E-06,+143.25124025E-03,-2.08291452378E+00
-54.30000E-06,+143.25124025E-03,-2.08291452378E+00
-54.29000E-06,+135.21103933E-03,-2.15829140740E+00
-54.28000E-06,+143.25124025E-03,-2.08291452378E+00
-54.27000E-06,+143.25124025E-03,-2.08291452378E+00
-54.26000E-06,+143.25124025E-03,-2.08291452378E+00
-54.25000E-06,+143.25124025E-03,-2.08291452378E+00
-54.24000E-06,+141.24119002E-03,-2.09798990050E+00
-54.23000E-06,+135.21103933E-03,-2.08291452378E+00
-54.22000E-06,+135.21103933E-03,-2.05778889591E+00
-54.21000E-06,+135.21103933E-03,-2.15829140740E+00
-54.20000E-06,+141.24119002E-03,-2.08291452378E+00
-54.19000E-06,+131.19093888E-03,-2.08291452378E+00
-54.18000E-06,+132.69847655E-03,-2.08291452378E+00
-54.17000E-06,+135.21103933E-03,-2.08291452378E+00
-54.16000E-06,+130.18591376E-03,-2.01758789131E+00
-54.15000E-06,+139.23113979E-03,-2.04271351919E+00
-54.14000E-06,+135.21103933E-03,-2.00251251459E+00
-54.13000E-06,+135.21103933E-03,-2.07788939821E+00
-54.12000E-06,+135.21103933E-03,-2.06281402148E+00
-54.11000E-06,+135.21103933E-03,-2.03768839361E+00
-54.10000E-06,+135.21103933E-03,-2.02261301689E+00
-54.09000E-06,+127.17083842E-03,-2.00251251459E+00
-54.08000E-06,+128.67837609E-03,-2.08291452378E+00
-54.07000E-06,+135.21103933E-03,-2.08291452378E+00
-54.06000E-06,+129.18088865E-03,-2.08291452378E+00
-54.05000E-06,+127.17083842E-03,-2.08291452378E+00
-54.04000E-06,+127.17083842E-03,-2.06281402148E+00
-54.03000E-06,+127.17083842E-03,-2.00251251459E+00
-54.02000E-06,+127.17083842E-03,-2.00251251459E+00
-54.01000E-06,+119.13063750E-03,-2.07788939821E+00
-54.00000E-06,+127.17083842E-03,-2.01758789131E+00
-53.99000E-06,+127.17083842E-03,-2.04271351919E+00
-53.98000E-06,+121.14068773E-03,-2.05778889591E+00
-53.97000E-06,+119.13063750E-03,-2.00251251459E+00
-53.96000E-06,+127.17083842E-03,-2.00251251459E+00
-53.95000E-06,+127.17083842E-03,-2.00251251459E+00
-53.94000E-06,+127.17083842E-03,-2.00251251459E+00
-53.93000E-06,+119.13063750E-03,-2.00251251459E+00
-53.92000E-06,+119.13063750E-03,-2.00251251459E+00
-53.91000E-06,+122.64822540E-03,-2.00251251459E+00
-53.90000E-06,+121.14068773E-03,-2.00251251459E+00
-53.89000E-06,+126.66832586E-03,-2.07788939821E+00
-53.88000E-06,+123.65325051E-03,-2.00251251459E+00
-53.87000E-06,+114.60802448E-03,-1.96231151000E+00
-53.86000E-06,+119.13063750E-03,-1.97738688672E+00
-53.85000E-06,+111.09043658E-03,-2.00251251459E+00
-53.84000E-06,+111.09043658E-03,-2.01758789131E+00
-53.83000E-06,+114.60802448E-03,-2.04271351919E+00
-53.82000E-06,+113.10048681E-03,-1.94221100770E+00
-53.81000E-06,+111.09043658E-03,-1.92211050540E+00
-53.80000E-06,+112.59797425E-03,-2.04271351919E+00
-53.79000E-06,+115.11053704E-03,-1.95728638442E+00
-53.78000E-06,+111.09043658E-03,-2.00251251459E+00
-53.77000E-06,+118.62812494E-03,-1.92211050540E+00
-53.76000E-06,+119.13063750E-03,-1.93718588213E+00
-53.75000E-06,+115.11053704E-03,-1.92211050540E+00
-53.74000E-06,+105.06028589E-03,-1.84170849621E+00
-53.73000E-06,+110.58792402E-03,-1.91708537983E+00
-53.72000E-06,+111.09043658E-03,-2.00251251459E+00
-53.71000E-06,+111.09043658E-03,-1.96231151000E+00
-53.70000E-06,+105.06028589E-03,-1.92211050540E+00
-53.69000E-06,+110.58792402E-03,-1.92211050540E+00
-53.68000E-06,+111.09043658E-03,-1.93718588213E+00
-53.67000E-06,+111.09043658E-03,-1.96231151000E+00
-53.66000E-06,+116.61807471E-03,-1.92211050540E+00
-53.65000E-06,+111.09043658E-03,-1.92211050540E+00
-53.64000E-06,+111.09043658E-03,-1.85678387294E+00
-53.63000E-06,+107.07033612E-03,-1.88190950081E+00
-53.62000E-06,+108.57787379E-03,-1.84170849621E+00
-53.61000E-06,+111.09043658E-03,-1.84170849621E+00
-53.60000E-06,+98.02511008E-03,-1.98241201229E+00
-53.59000E-06,+107.07033612E-03,-1.92211050540E+00
-53.58000E-06,+103.05023566E-03,-1.86180899851E+00
-53.57000E-06,+103.05023566E-03,-1.91708537983E+00
-53.56000E-06,+101.04018543E-03,-1.84170849621E+00
-53.55000E-06,+102.04521054E-03,-1.87688437523E+00
-53.54000E-06,+105.06028589E-03,-1.92211050540E+00
-53.53000E-06,+103.05023566E-03,-1.84170849621E+00
-53.52000E-06,+96.51757241E-03,-1.90201000310E+00
-53.51000E-06,+99.03013520E-03,-1.87688437523E+00
-53.50000E-06,+95.01003474E-03,-1.92211050540E+00
-53.49000E-06,+95.01003474E-03,-1.84170849621E+00
-53.48000E-06,+96.51757241E-03,-1.84170849621E+00
-53.47000E-06,+99.03013520E-03,-1.87688437523E+00
-53.46000E-06,+100.53767287E-03,-1.86180899851E+00
-53.45000E-06,+103.05023566E-03,-1.84170849621E+00
-53.44000E-06,+95.01003474E-03,-1.84170849621E+00
-53.43000E-06,+98.52762264E-03,-1.87688437523E+00
-53.42000E-06,+97.02008497E-03,-1.86180899851E+00
-53.41000E-06,+79.43214546E-03,-1.76130648702E+00
-53.40000E-06,+92.99998451E-03,-1.90201000310E+00
-53.39000E-06,+90.48742172E-03,-1.80150749162E+00
-53.38000E-06,+95.01003474E-03,-1.87688437523E+00
-53.37000E-06,+86.96983382E-03,-1.76130648702E+00
-53.36000E-06,+92.99998451E-03,-1.84170849621E+00
-53.35000E-06,+86.96983382E-03,-1.84170849621E+00
-53.34000E-06,+92.49747195E-03,-1.84170849621E+00
-53.33000E-06,+86.96983382E-03,-1.84170849621E+00
-53.32000E-06,+86.96983382E-03,-1.84170849621E+00
-53.31000E-06,+82.94973336E-03,-1.84170849621E+00
-53.30000E-06,+78.92963290E-03,-1.78140698932E+00
-53.29000E-06,+70.88943198E-03,-1.91708537983E+00
-53.28000E-06,+78.92963290E-03,-1.76130648702E+00
-53.27000E-06,+82.44722080E-03,-1.79648236604E+00
-53.26000E-06,+86.96983382E-03,-1.84170849621E+00
-53.25000E-06,+78.92963290E-03,-1.76130648702E+00
-53.24000E-06,+84.95978359E-03,-1.82160799392E+00
-53.23000E-06,+78.92963290E-03,-1.76130648702E+00
-53.22000E-06,+84.45727103E-03,-1.76130648702E+00
-53.21000E-06,+78.92963290E-03,-1.76130648702E+00
-53.20000E-06,+70.88943198E-03,-1.77638186375E+00
-53.19000E-06,+74.40701989E-03,-1.84170849621E+00
-53.18000E-06,+78.92963290E-03,-1.72110548243E+00
-53.17000E-06,+70.88943198E-03,-1.75628136145E+00
-53.16000E-06,+78.92963290E-03,-1.76130648702E+00
-53.15000E-06,+74.90953244E-03,-1.72110548243E+00
-53.14000E-06,+76.41707011E-03,-1.73618085915E+00
-53.13000E-06,+70.88943198E-03,-1.76130648702E+00
-53.12000E-06,+70.88943198E-03,-1.76130648702E+00
-53.11000E-06,+74.40701989E-03,-1.76130648702E+00
-53.10000E-06,+72.89948221E-03,-1.76130648702E+00
-53.09000E-06,+62.84923106E-03,-1.76130648702E+00
-53.08000E-06,+76.91958267E-03,-1.74120598473E+00
-53.07000E-06,+70.88943198E-03,-1.68090447783E+00
-53.06000E-06,+64.85928129E-03,-1.68090447783E+00
-53.05000E-06,+70.38691943E-03,-1.60050246865E+00
-53.04000E-06,+60.83918083E-03,-1.69597985456E+00
-53.03000E-06,+65.36179385E-03,-1.72110548243E+00
-53.02000E-06,+67.37184408E-03,-1.73618085915E+00
-53.01000E-06,+70.38691943E-03,-1.68090447783E+00
-53.00000E-06,+68.87938175E-03,-1.69597985456E+00
-52.99000E-06,+62.84923106E-03,-1.72110548243E+00
-52.98000E-06,+56.81908038E-03,-1.68090447783E+00
-52.97000E-06,+69.88440687E-03,-1.68090447783E+00
-52.96000E-06,+67.37184408E-03,-1.69597985456E+00
-52.95000E-06,+54.80903015E-03,-1.76130648702E+00
-52.94000E-06,+60.33666828E-03,-1.70100498013E+00
-52.93000E-06,+62.84923106E-03,-1.68090447783E+00
-52.92000E-06,+54.80903015E-03,-1.68090447783E+00
-52.91000E-06,+54.80903015E-03,-1.68090447783E+00
-52.90000E-06,+54.80903015E-03,-1.68090447783E+00
-52.89000E-06,+62.34671851E-03,-1.75628136145E+00
-52.88000E-06,+62.84923106E-03,-1.68090447783E+00
-52.87000E-06,+58.82913060E-03,-1.68090447783E+00
-52.86000E-06,+60.33666828E-03,-1.68090447783E+00
-52.85000E-06,+62.84923106E-03,-1.60050246865E+00
-52.84000E-06,+56.31656782E-03,-1.68090447783E+00
-52.83000E-06,+62.84923106E-03,-1.68090447783E+00
-52.82000E-06,+56.81908038E-03,-1.62060297094E+00
-52.81000E-06,+62.34671851E-03,-1.60050246865E+00
-52.80000E-06,+59.33164316E-03,-1.68090447783E+00
-52.79000E-06,+46.76882923E-03,-1.68090447783E+00
-52.78000E-06,+46.76882923E-03,-1.68090447783E+00
-52.77000E-06,+38.72862831E-03,-1.60050246865E+00
-52.76000E-06,+48.27636690E-03,-1.60050246865E+00
-52.75000E-06,+54.80903015E-03,-1.60050246865E+00
-52.74000E-06,+54.80903015E-03,-1.60050246865E+00
-52.73000E-06,+46.76882923E-03,-1.60050246865E+00
-52.72000E-06,+48.27636690E-03,-1.60050246865E+00
-52.71000E-06,+50.78892969E-03,-1.60050246865E+00
-52.70000E-06,+46.76882923E-03,-1.60050246865E+00
-52.69000E-06,+54.30651759E-03,-1.60050246865E+00
-52.68000E-06,+44.75877900E-03,-1.66080397554E+00
-52.67000E-06,+38.72862831E-03,-1.60050246865E+00
-52.66000E-06,+49.78390457E-03,-1.60050246865E+00
-52.65000E-06,+39.23114087E-03,-1.60050246865E+00
-52.64000E-06,+40.23616598E-03,-1.60050246865E+00
-52.63000E-06,+42.74872877E-03,-1.60050246865E+00
-52.62000E-06,+32.69847762E-03,-1.54020096175E+00
-52.61000E-06,+38.22611575E-03,-1.59547734307E+00
-52.60000E-06,+38.72862831E-03,-1.58040196635E+00
-52.59000E-06,+38.72862831E-03,-1.52010045946E+00
-52.58000E-06,+38.72862831E-03,-1.52010045946E+00
-52.57000E-06,+38.72862831E-03,-1.52010045946E+00
-52.56000E-06,+38.72862831E-03,-1.52010045946E+00
-52.55000E-06,+38.72862831E-03,-1.55527633848E+00
-52.54000E-06,+38.72862831E-03,-1.54020096175E+00
-52.53000E-06,+30.68842739E-03,-1.52010045946E+00
-52.52000E-06,+32.19596506E-03,-1.52010045946E+00
-52.51000E-06,+34.70852785E-03,-1.52010045946E+00
-52.50000E-06,+30.68842739E-03,-1.57537684077E+00
-52.49000E-06,+38.22611575E-03,-1.43969845027E+00
-52.48000E-06,+36.71857808E-03,-1.52010045946E+00
-52.47000E-06,+30.68842739E-03,-1.52010045946E+00
-52.46000E-06,+30.68842739E-03,-1.52010045946E+00
-52.45000E-06,+38.22611575E-03,-1.52010045946E+00
-52.44000E-06,+30.68842739E-03,-1.45477382699E+00
-52.43000E-06,+30.68842739E-03,-1.52010045946E+00
-52.42000E-06,+30.68842739E-03,-1.45979895256E+00
-52.41000E-06,+30.68842739E-03,-1.43969845027E+00
-52.40000E-06,+28.67837716E-03,-1.45477382699E+00
-52.39000E-06,+26.16581437E-03,-1.47989945486E+00
-52.38000E-06,+30.68842739E-03,-1.49497483158E+00
-52.37000E-06,+30.68842739E-03,-1.52010045946E+00
-52.36000E-06,+28.67837716E-03,-1.47989945486E+00
-52.35000E-06,+22.64822647E-03,-1.39447232010E+00
-52.34000E-06,+28.17586460E-03,-1.43969845027E+00
-52.33000E-06,+22.64822647E-03,-1.43969845027E+00
-52.32000E-06,+22.64822647E-03,-1.49999995716E+00
-52.31000E-06,+22.64822647E-03,-1.43969845027E+00
-52.30000E-06,+22.64822647E-03,-1.49497483158E+00
-52.29000E-06,+22.64822647E-03,-1.43969845027E+00
-52.28000E-06,+22.64822647E-03,-1.43969845027E+00
-52.27000E-06,+18.62812601E-03,-1.43969845027E+00
-52.26000E-06,+14.60802555E-03,-1.43969845027E+00
-52.25000E-06,+14.60802555E-03,-1.35929644108E+00
-52.24000E-06,+22.64822647E-03,-1.35929644108E+00
-52.23000E-06,+18.62812601E-03,-1.35929644108E+00
-52.22000E-06,+20.13566368E-03,-1.35929644108E+00
-52.21000E-06,+14.60802555E-03,-1.43467332469E+00
-52.20000E-06,+14.60802555E-03,-1.47989945486E+00
-52.19000E-06,+14.60802555E-03,-1.39447232010E+00
-52.18000E-06,+14.60802555E-03,-1.43969845027E+00
-52.17000E-06,+14.60802555E-03,-1.35929644108E+00
-52.16000E-06,+14.60802555E-03,-1.41959794797E+00
-52.15000E-06,+10.58792509E-03,-1.35929644108E+00
-52.14000E-06,+12.09546276E-03,-1.35929644108E+00
-52.13000E-06,+14.60802555E-03,-1.35929644108E+00
-52.12000E-06,+8.07536230E-03,-1.35929644108E+00
-52.11000E-06,+14.60802555E-03,-1.35929644108E+00
-52.10000E-06,+8.57787486E-03,-1.35929644108E+00
-52.09000E-06,+14.10551299E-03,-1.27889443189E+00
-52.08000E-06,+1.54269906E-03,-1.39949744567E+00
-52.07000E-06,+14.60802555E-03,-1.31407031091E+00
-52.06000E-06,+14.60802555E-03,-1.41457282240E+00
-52.05000E-06,-969.86373E-06,-1.35929644108E+00
-52.04000E-06,+4.55777440E-03,-1.33919593878E+00
-52.03000E-06,+2.04521162E-03,-1.31407031091E+00
-52.02000E-06,+537.67394E-06,-1.29899493419E+00
-52.01000E-06,+6.06531207E-03,-1.27889443189E+00
-52.00000E-06,-1.47237629E-03,-1.35929644108E+00
-51.99000E-06,+2.04521162E-03,-1.31909543648E+00
-51.98000E-06,-4.98996419E-03,-1.33417081321E+00
-51.97000E-06,-1.97488884E-03,-1.27889443189E+00
-51.96000E-06,+35.16139E-06,-1.27889443189E+00
-51.95000E-06,-969.86373E-06,-1.31407031091E+00
-51.94000E-06,+1.54269906E-03,-1.29899493419E+00
-51.93000E-06,-1.47237629E-03,-1.27889443189E+00
-51.92000E-06,-3.48242652E-03,-1.27889443189E+00
-51.91000E-06,-5.99498930E-03,-1.27889443189E+00
-51.90000E-06,-1.47237629E-03,-1.27889443189E+00
-51.89000E-06,-1.47237629E-03,-1.35427131550E+00
-51.88000E-06,-3.48242652E-03,-1.27889443189E+00
-51.87000E-06,-5.99498930E-03,-1.27889443189E+00
-51.86000E-06,-7.50252698E-03,-1.27889443189E+00
-51.85000E-06,-17.55277812E-03,-1.19849242270E+00
-51.84000E-06,-9.51257721E-03,-1.21356779942E+00
-51.83000E-06,-9.51257721E-03,-1.23869342729E+00
-51.82000E-06,-15.54272790E-03,-1.25376880402E+00
-51.81000E-06,-2.47740140E-03,-1.27889443189E+00
-51.80000E-06,-9.51257721E-03,-1.19849242270E+00
-51.79000E-06,-9.51257721E-03,-1.19849242270E+00
-51.78000E-06,-9.51257721E-03,-1.25376880402E+00
-51.77000E-06,-9.51257721E-03,-1.19849242270E+00
-51.76000E-06,-16.04524045E-03,-1.25879392959E+00
-51.75000E-06,-9.51257721E-03,-1.23366830172E+00
-51.74000E-06,-9.51257721E-03,-1.21859292500E+00
-51.73000E-06,-9.51257721E-03,-1.19849242270E+00
-51.72000E-06,-17.55277812E-03,-1.19849242270E+00
-51.71000E-06,-17.55277812E-03,-1.19849242270E+00
-51.70000E-06,-12.02513999E-03,-1.19849242270E+00
-51.69000E-06,-17.55277812E-03,-1.11809041351E+00
-51.68000E-06,-11.52262744E-03,-1.19849242270E+00
-51.67000E-06,-17.55277812E-03,-1.15829141811E+00
-51.66000E-06,-17.55277812E-03,-1.11809041351E+00
-51.65000E-06,-17.55277812E-03,-1.19346729713E+00
-51.64000E-06,-17.55277812E-03,-1.11809041351E+00
-51.63000E-06,-21.57287858E-03,-1.15326629253E+00
-51.62000E-06,-20.06534091E-03,-1.19849242270E+00
-51.61000E-06,-25.59297904E-03,-1.19849242270E+00
-51.60000E-06,-19.56282835E-03,-1.19849242270E+00
-51.59000E-06,-25.59297904E-03,-1.19849242270E+00
-51.58000E-06,-20.06534091E-03,-1.13819091581E+00
-51.57000E-06,-17.55277812E-03,-1.19346729713E+00
-51.56000E-06,-32.12564229E-03,-1.11809041351E+00
-51.55000E-06,-22.07539114E-03,-1.11809041351E+00
-51.54000E-06,-29.11056695E-03,-1.17336679483E+00
-51.53000E-06,-26.09549160E-03,-1.19849242270E+00
-51.52000E-06,-25.59297904E-03,-1.17839192040E+00
-51.51000E-06,-33.13066741E-03,-1.11809041351E+00
-51.50000E-06,-30.61810462E-03,-1.11809041351E+00
-51.49000E-06,-33.63317996E-03,-1.11809041351E+00
-51.48000E-06,-32.12564229E-03,-1.05276378104E+00
-51.47000E-06,-25.59297904E-03,-1.11809041351E+00
-51.46000E-06,-31.62312973E-03,-1.11809041351E+00
-51.45000E-06,-33.63317996E-03,-1.11809041351E+00
-51.44000E-06,-35.64323019E-03,-1.09798991121E+00
-51.43000E-06,-38.15579298E-03,-1.07286428334E+00
-51.42000E-06,-33.63317996E-03,-1.05778890662E+00
-51.41000E-06,-33.63317996E-03,-1.03768840432E+00
-51.40000E-06,-35.64323019E-03,-1.03768840432E+00
-51.39000E-06,-38.15579298E-03,-1.07286428334E+00
-51.38000E-06,-33.63317996E-03,-1.05778890662E+00
-51.37000E-06,-41.67338088E-03,-1.11306528794E+00
-51.36000E-06,-35.64323019E-03,-1.03768840432E+00
-51.35000E-06,-38.15579298E-03,-1.03768840432E+00
-51.34000E-06,-39.66333065E-03,-1.03768840432E+00
-51.33000E-06,-41.67338088E-03,-1.11306528794E+00
-51.32000E-06,-41.67338088E-03,-1.05276378104E+00
-51.31000E-06,-41.67338088E-03,-1.07788940892E+00
-51.30000E-06,-41.67338088E-03,-1.03768840432E+00
-51.29000E-06,-49.71358180E-03,-1.03768840432E+00
-51.28000E-06,-41.67338088E-03,-957.28639513E-03
-51.27000E-06,-41.67338088E-03,-992.46227415E-03
-51.26000E-06,-41.67338088E-03,-1.03768840432E+00
-51.25000E-06,-49.71358180E-03,-1.03768840432E+00
-51.24000E-06,-43.68343111E-03,-1.03768840432E+00
-51.23000E-06,-53.73368226E-03,-997.48739973E-03
-51.22000E-06,-52.22614459E-03,-957.28639513E-03
-51.21000E-06,-49.71358180E-03,-957.28639513E-03
-51.20000E-06,-43.68343111E-03,-957.28639513E-03
-51.19000E-06,-49.71358180E-03,-957.28639513E-03
-51.18000E-06,-49.71358180E-03,-896.98488824E-03
-51.17000E-06,-49.71358180E-03,-952.26126956E-03
-51.16000E-06,-48.20604413E-03,-891.95976267E-03
-51.15000E-06,-45.69348134E-03,-957.28639513E-03
-51.14000E-06,-49.71358180E-03,-957.28639513E-03
-51.13000E-06,-57.75378272E-03,-957.28639513E-03
-51.12000E-06,-49.71358180E-03,-937.18589284E-03
-51.11000E-06,-53.73368226E-03,-876.88438594E-03
-51.10000E-06,-57.75378272E-03,-876.88438594E-03
-51.09000E-06,-57.75378272E-03,-952.26126956E-03
-51.08000E-06,-57.75378272E-03,-937.18589284E-03
-51.07000E-06,-54.23619482E-03,-876.88438594E-03
-51.06000E-06,-61.27137062E-03,-876.88438594E-03
-51.05000E-06,-50.71860692E-03,-876.88438594E-03
-51.04000E-06,-57.75378272E-03,-796.48237675E-03
-51.03000E-06,-57.75378272E-03,-871.85926037E-03
-51.02000E-06,-63.78393341E-03,-896.98488824E-03
-51.01000E-06,-58.25629528E-03,-876.88438594E-03
-51.00000E-06,-65.79398364E-03,-937.18589284E-03
-50.99000E-06,-65.79398364E-03,-876.88438594E-03
-50.98000E-06,-65.79398364E-03,-876.88438594E-03
-50.97000E-06,-73.83418456E-03,-876.88438594E-03
-50.96000E-06,-57.75378272E-03,-876.88438594E-03
-50.95000E-06,-61.77388318E-03,-876.88438594E-03
-50.94000E-06,-65.79398364E-03,-876.88438594E-03
-50.93000E-06,-58.25629528E-03,-876.88438594E-03
-50.92000E-06,-57.75378272E-03,-876.88438594E-03
-50.91000E-06,-61.77388318E-03,-836.68338135E-03
-50.90000E-06,-65.79398364E-03,-851.75875807E-03
-50.89000E-06,-65.79398364E-03,-796.48237675E-03
-50.88000E-06,-72.32664688E-03,-856.78388365E-03
-50.87000E-06,-65.79398364E-03,-796.48237675E-03
